title,author,genre,page_count
"To Kill a Mockingbird","Harper Lee","Fiction",281
"1984","George Orwell","Dystopian",328
"Pride and Prejudice","Jane Austen","Romance",279
"The Great Gatsby","F. Scott Fitzgerald","Fiction",180
"The Catcher in the Rye","J.D. Salinger","Fiction",277
"The Hobbit","J.R.R. Tolkien","Fantasy",310
"Fahrenheit 451","Ray Bradbury","Science Fiction",194
"The Lord of the Rings","J.R.R. Tolkien","Fantasy",1178
"Jane Eyre","Charlotte Brontë","Classic",500
"The Chronicles of Narnia","C.S. Lewis","Fantasy",767
"Brave New World","Aldous Huxley","Dystopian",311
"Animal Farm","George Orwell","Political Satire",112
"Moby-Dick","Herman Melville","Adventure",585
"Crime and Punishment","Fyodor Dostoevsky","Psychological Fiction",671
"The Odyssey","Homer","Epic Poetry",541
"The Alchemist","Paulo Coelho","Philosophical Fiction",208
"Wuthering Heights","Emily Brontë","Classic",416
"The Da Vinci Code","Dan Brown","Thriller",489
"The Kite Runner","Khaled Hosseini","Historical Fiction",371
"The Hunger Games","Suzanne Collins","Dystopian",374
